service_id;place_id;place_name;place_status;full_url;place_created_at;place_updated_at;organization_id;organization_name;network_name;source_info;service_name;subcategory;category_name;social_urgency;place_type;city;postal_code;department_code;zone_pat;epci_name;department_iso_code;longitude;latitude;publics_welcomed;prm;not_free;on_appointment;on_orientation;on_registration;on_restricted_access;schedules;description;service_description;;
639365058f83c7dbd71ebcdf;5e85ab857a7a9543f649888f;Centre Municipal de Santé (CMS) La Plaine;En ligne;https://soliguide.fr/fr/fiche/centre-municipal-de-sante-plaine-saint-denis-8220;2020-04-02 09:08:21.430;2024-11-27 15:35:52.429;605b1e18c2e4231d5182f214;Ville de Saint-Denis - santé;Autre;Soliguide;Gynécologie;;Spécialistes;FAUX;LIEU;Saint-Denis;93210;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3573841;48.9098341;Inconditionnel;Oui;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - 8:30-19:00</div> <div><i><U>2. Mardi</i></U> - 8:30-19:00</div> <div><i><U>3. Mercredi</i></U> - 8:30-19:00</div> <div><i><U>4. Jeudi</i></U> - 8:30-19:00</div> <div><i><U>5. Vendredi</i></U> - 8:30-19:00</div> <div><i><U>6. Samedi</i></U> - 8:30-12:30</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le Centre Municipal de Santé La Plaine à Saint-Denis propose des consultations en médecine générale sur et sans RDV, et spécialisée sur RDV.</p><p>&nbsp;Des soins infirmiers peuvent être assurés tous les jours sur et sans RDV.</p><p>Le centre Municipal de Santé Plaine propose des consultations dentaires sur RDV</p><p>Le Centre Municipal de Santé propose également un service gratuit de vaccinations.</p><p>Le CMS La Plaine dispose également d'une<strong> </strong><a target=""_blank"" rel=""noopener noreferrer"" href=""https://soliguide.fr/fr/fiche/permanence-dacces-aux-soins-de-sante-pass-de-ville-la-plaine-saint-denis-42452""><strong>Permanence d'Accès aux Soins de Santé (PASS)</strong></a>. Ces dispositifs proposent un accueil inconditionnel et un accompagnement des personnes ayant besoin de soins mais n’y ayant pas accès, du fait de l’absence de protection sociale, de leurs conditions de vie, ou de leurs difficultés financières. La PASS offre notamment un accompagnement social et une aide à l’ouverture de droits de santé.</p><p><strong>Toutes les consultations médicales sont payables au tarif conventionné par la Sécurité Sociale, vous devez vous munir de la Carte Vitale pour bénéficier du tiers payant.</strong></p><p>Le Centre Municipal de Santé est aussi centre de planification et d’éducation familiale avec une prise en charge gratuite et/ou anonyme si besoin.</p><p>Pour consulter, vous devez prendre rendez-vous au préalable en téléphonant au centre, en vous rendant sur place ou directement en ligne sur <a target=""_blank"" rel=""noopener noreferrer"" href=""https://saintdenis.contactsante.fr"">saintdenis.contactsante.fr</a></p><p>&nbsp;</p>";;;
63c570f9890f4f6e99790a4f;63c57056890f4f6e997907da;Solienka;En ligne;https://soliguide.fr/fr/fiche/solienka-27538;2023-01-16 15:42:14.128;2024-12-09 10:23:32.906;63c5786b890f4f6e99792057;Solienka;Autre;Soliguide;Psychologie;;Santé;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4601305;48.87106000000001;Inconditionnel;Non;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Solienka est une association de prévention en santé mentale proposant du soutien psychologique, des groupes de paroles pour les parents et notamment les parents d'enfants en situation de handicap, des ateliers parentalité et des entretiens familiaux et de soutien à la parentalité.&nbsp;</p><p><strong>Les activités de l'association sont réservées aux personnes vivants à Montreuil</strong> (priorité sera donnée aux habitants des quartiers prioritaires).</p><p>Pour les professionnels, Solienka propose également des sensibilisations, des formations, et des groupes d'analyse de pratiques.</p>";;;
63c570f9890f4f6e99790a50;63c57056890f4f6e997907da;Solienka;En ligne;https://soliguide.fr/fr/fiche/solienka-27538;2023-01-16 15:42:14.128;2024-12-09 10:23:32.906;63c5786b890f4f6e99792057;Solienka;Autre;Soliguide;Conseil handicap;;Conseil;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4601305;48.87106000000001;Inconditionnel;Non;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Solienka est une association de prévention en santé mentale proposant du soutien psychologique, des groupes de paroles pour les parents et notamment les parents d'enfants en situation de handicap, des ateliers parentalité et des entretiens familiaux et de soutien à la parentalité.&nbsp;</p><p><strong>Les activités de l'association sont réservées aux personnes vivants à Montreuil</strong> (priorité sera donnée aux habitants des quartiers prioritaires).</p><p>Pour les professionnels, Solienka propose également des sensibilisations, des formations, et des groupes d'analyse de pratiques.</p>";;;
63c570f9890f4f6e99790a51;63c57056890f4f6e997907da;Solienka;En ligne;https://soliguide.fr/fr/fiche/solienka-27538;2023-01-16 15:42:14.128;2024-12-09 10:23:32.906;63c5786b890f4f6e99792057;Solienka;Autre;Soliguide;Conseil aux parents;;Conseil;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4601305;48.87106000000001;Inconditionnel;Non;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:30, 13:30-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Solienka est une association de prévention en santé mentale proposant du soutien psychologique, des groupes de paroles pour les parents et notamment les parents d'enfants en situation de handicap, des ateliers parentalité et des entretiens familiaux et de soutien à la parentalité.&nbsp;</p><p><strong>Les activités de l'association sont réservées aux personnes vivants à Montreuil</strong> (priorité sera donnée aux habitants des quartiers prioritaires).</p><p>Pour les professionnels, Solienka propose également des sensibilisations, des formations, et des groupes d'analyse de pratiques.</p>";;;
63c577c1890f4f6e99791e6c;63c57701890f4f6e99791bd2;Bol d'Air - La Passerelle;En ligne;https://soliguide.fr/fr/fiche/le-bol-dair-27539;2023-01-16 16:10:41.499;2024-12-13 11:06:02.368;63c57821890f4f6e99791f98;Bol d'Air;Autre;Soliguide;Psychologie;;Santé;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.44159;48.860707;Inconditionnel adapté;Oui;Non;Non;Oui;Non;Oui;<div><i><U>1. Lundi</i></U> - 8:00-17:00</div> <div><i><U>2. Mardi</i></U> - 8:00-17:00</div> <div><i><U>3. Mercredi</i></U> - 8:00-17:00</div> <div><i><U>4. Jeudi</i></U> - 8:00-17:00</div> <div><i><U>5. Vendredi</i></U> - 8:00-17:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Bol d'Air - La Passerelle propose des sessions d'écoute et de soutien psychothérapeutiques et d'accompagnement à l'élaboration d'un projet de vie. &nbsp;Animatrice d'un réseau, l'association dispose de possibilités d'orientation vers d'autres services (centres médico-psychologiques, services sociaux, professionnels du soin, dispositifs juridiques, dispositifs d’entraide, …etc.). Bol d'Air parraine et fait le lien avec les 3 Groupes d'Entraide Mutuelle d'Est Ensemble (à Bondy, Bobigny, et Montreuil), où il existe des animations culturelles, artistiques et sportives.</p><p><strong>Uniquement sur orientation.</strong></p>";<p>Accompagnement psychologique, psychothérapeutique et psychocorporel individuel. Pair-aidance professionnelle et familiale. Prévention suicide et accompagnement des proches .</p>;;
63c95ee6efba1375b9b2d8cb;63c95e12efba1375b9b2d685;Médiathèque Annie Ernaux;En ligne;https://soliguide.fr/fr/fiche/mediatheque-annie-ernaux-27671;2023-01-19 15:13:22.333;2024-11-14 13:14:21.861;5fb64e773cb90874d9ab1d05;Plaine Commune - Médiathèques;Autre;Soliguide;Bibliothèque;;Activités;FAUX;LIEU;Villetaneuse;93430;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3437306;48.9530603;Inconditionnel;Non;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - Fermé</div> <div><i><U>2. Mardi</i></U> - 15:00-20:00</div> <div><i><U>3. Mercredi</i></U> - 10:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - 10:00-13:00, 14:00-18:00</div> <div><i><U>7. Dimanche</i></U> - 14:00-18:00</div>;"<p>La médiathèque Annie Ernaux propose des livres et de la presse en libre-consultation, des espaces de travail et de révision, des animations (spectacles, ateliers, jeux…), des ordinateurs en libre-accès, ainsi que d'emprunter des documents.</p><p>Les services proposés par les médiathèques de Plaine Commune sont gratuits et accessibles à tout le monde. Plus de détails sur l'offre des médiathèques: <a target=""_blank"" rel=""noopener noreferrer"" href=""https://www.mediatheques-plainecommune.fr/loffre-des-mediatheques"">https://www.mediatheques-plainecommune.fr/loffre-des-mediatheques</a></p>";;;
63c95ee6efba1375b9b2d8cc;63c95e12efba1375b9b2d685;Médiathèque Annie Ernaux;En ligne;https://soliguide.fr/fr/fiche/mediatheque-annie-ernaux-27671;2023-01-19 15:13:22.333;2024-11-14 13:14:21.861;5fb64e773cb90874d9ab1d05;Plaine Commune - Médiathèques;Autre;Soliguide;Ordinateur;;Technologie;FAUX;LIEU;Villetaneuse;93430;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3437306;48.9530603;Inconditionnel;Non;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - Fermé</div> <div><i><U>2. Mardi</i></U> - 15:00-20:00</div> <div><i><U>3. Mercredi</i></U> - 10:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - 10:00-13:00, 14:00-18:00</div> <div><i><U>7. Dimanche</i></U> - 14:00-18:00</div>;"<p>La médiathèque Annie Ernaux propose des livres et de la presse en libre-consultation, des espaces de travail et de révision, des animations (spectacles, ateliers, jeux…), des ordinateurs en libre-accès, ainsi que d'emprunter des documents.</p><p>Les services proposés par les médiathèques de Plaine Commune sont gratuits et accessibles à tout le monde. Plus de détails sur l'offre des médiathèques: <a target=""_blank"" rel=""noopener noreferrer"" href=""https://www.mediatheques-plainecommune.fr/loffre-des-mediatheques"">https://www.mediatheques-plainecommune.fr/loffre-des-mediatheques</a></p>";<p>Pour accéder aux ordinateurs il faut créer un compte en ligne (http://www.mediatheques-plainecommune.fr/inscription/etape-2) ou sur place.</p>;;
63c95ee6efba1375b9b2d8cd;63c95e12efba1375b9b2d685;Médiathèque Annie Ernaux;En ligne;https://soliguide.fr/fr/fiche/mediatheque-annie-ernaux-27671;2023-01-19 15:13:22.333;2024-11-14 13:14:21.861;5fb64e773cb90874d9ab1d05;Plaine Commune - Médiathèques;Autre;Soliguide;Wifi;;Technologie;FAUX;LIEU;Villetaneuse;93430;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3437306;48.9530603;Inconditionnel;Non;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - Fermé</div> <div><i><U>2. Mardi</i></U> - 15:00-20:00</div> <div><i><U>3. Mercredi</i></U> - 10:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - 10:00-13:00, 14:00-18:00</div> <div><i><U>7. Dimanche</i></U> - 14:00-18:00</div>;"<p>La médiathèque Annie Ernaux propose des livres et de la presse en libre-consultation, des espaces de travail et de révision, des animations (spectacles, ateliers, jeux…), des ordinateurs en libre-accès, ainsi que d'emprunter des documents.</p><p>Les services proposés par les médiathèques de Plaine Commune sont gratuits et accessibles à tout le monde. Plus de détails sur l'offre des médiathèques: <a target=""_blank"" rel=""noopener noreferrer"" href=""https://www.mediatheques-plainecommune.fr/loffre-des-mediatheques"">https://www.mediatheques-plainecommune.fr/loffre-des-mediatheques</a></p>";;;
63cfa788dadbd36acc92cab8;5ae9a5fa7cdc26742ba37f0c;Centre Social et Culturel les Coutures;En ligne;https://soliguide.fr/fr/fiche/centre-social-et-culturel-les-coutures-bagnolet-2977;2018-05-02 11:50:18.606;2024-11-21 13:49:51.569;5fb64db83cb90874d9ab1ccc;Centre Social et Culturel Les Coutures;Autre;Soliguide;Permanence juridique;;Conseil;FAUX;LIEU;Bagnolet;93170;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4170383000000584;48.858049;Inconditionnel;Oui;Non;Non;Non;Oui;Oui;<div><i><U>1. Lundi</i></U> - Fermé</div> <div><i><U>2. Mardi</i></U> - Fermé</div> <div><i><U>3. Mercredi</i></U> - Fermé</div> <div><i><U>4. Jeudi</i></U> - Fermé</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"Le Centre Social et Culturel les Coutures propose des activit&#233;s culturelles et sportives, de loisir et du soutien scolaire, sur inscription. <p></p><p>  </p><p> Ouvert &#224; tous, c'est &#233;galement un lieu d'information et d'orientation pour vous aider dans vos d&#233;marches administratives individuelles et collectives (permanences sociales, &#233;crivain public...).</p>";"<p>Droits &#233;trangers et droit des familles vendredi matin 9h-12h</p>";;
63cfefe9dadbd36acc942695;63cfee8edadbd36acc942209;Consultation prénatale de prévention pour les pères au Centre Municipal de Santé Savattero;En ligne;https://soliguide.fr/fr/fiche/partage-consultation-prenatale-pour-les-peres-au-centre-municipal-de-sante-savatterro-27775;2023-01-24 14:43:26.432;2024-11-20 11:56:54.519;63cfed1cdadbd36acc941b93;Groupement hospitalier de territoire Grand Paris Nord Est;Autre;Soliguide;Généraliste;;Santé;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.44159;48.860707;Inconditionnel adapté;Non;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - 9:00-12:00</div> <div><i><U>2. Mardi</i></U> - Fermé</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:00</div> <div><i><U>5. Vendredi</i></U> - Fermé</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>L'arriv&#233;e d'un enfant est aussi l'occasion pour le deuxi&#232;me parent de faire un bilan de sant&#233; !&#160;</p><p>La consultation pr&#233;natale des (futurs) p&#232;res/coparents est une consultation de <strong>sant&#233; globale</strong> qui permet d'&#233;changer sur les <strong>habitudes de vie</strong>, de mettre &#224; jour le <strong>calendrier vaccinal</strong>, de se faire <strong>d&#233;pister</strong>... m&#234;me quand on ne se sent pas malade : c'est de la <strong>pr&#233;vention</strong>.&#160;</p><p>Il est &#224; noter aussi que :</p><ul><li>Une<strong> ouverture des droits sociaux </strong>sera syst&#233;matiquement effectu&#233;e pour les partenaires n'ayant pas de droits ouverts.</li><li>Un<strong> rattachement vers un m&#233;decin traitant</strong> faisant partie du r&#233;seau de partenaires sera effectu&#233; en l'absence de m&#233;decin traitant.</li><li>Lors du rendu des r&#233;sultats, un <strong>r&#233;f&#233;rencement vers un autre professionnel</strong> pourra &#234;tre propos&#233; en fonction des besoins ou demandes exprim&#233;s.</li></ul><p>Cette consultation est <strong>strictement confidentielle</strong> et <strong>gratuite</strong>.&#160;</p><p><strong>Uniquement sur rendez-vous.&#160;</strong></p><p>Egalement disponible au CeGIDD de l'h&#244;pital Andr&#233; Gr&#233;goire le lundi de 17h &#224; 20h et le mercredi de 14h &#224; 19h: <a target=""_blank"" rel=""noopener noreferrer"" href=""https://soliguide.fr/fr/fiche/partage-consultation-prenatale-pour-les-peres-au-cegidd-de-lhopital-andre-gregoire-27776"">PARTAGE - Consultation pr&#233;natale pour les p&#232;res au CeGIDD de l'h&#244;pital Andr&#233; Gr&#233;goire (soliguide.fr)</a></p>";;;
63cfefe9dadbd36acc942696;63cfee8edadbd36acc942209;Consultation prénatale de prévention pour les pères au Centre Municipal de Santé Savattero;En ligne;https://soliguide.fr/fr/fiche/partage-consultation-prenatale-pour-les-peres-au-centre-municipal-de-sante-savatterro-27775;2023-01-24 14:43:26.432;2024-11-20 11:56:54.519;63cfed1cdadbd36acc941b93;Groupement hospitalier de territoire Grand Paris Nord Est;Autre;Soliguide;Accompagnement social;;Conseil;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.44159;48.860707;Inconditionnel adapté;Non;Non;Oui;Non;Non;Oui;<div><i><U>1. Lundi</i></U> - 9:00-12:00</div> <div><i><U>2. Mardi</i></U> - 14:00-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:00</div> <div><i><U>4. Jeudi</i></U> - 15:00-18:00</div> <div><i><U>5. Vendredi</i></U> - Fermé</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>L'arriv&#233;e d'un enfant est aussi l'occasion pour le deuxi&#232;me parent de faire un bilan de sant&#233; !&#160;</p><p>La consultation pr&#233;natale des (futurs) p&#232;res/coparents est une consultation de <strong>sant&#233; globale</strong> qui permet d'&#233;changer sur les <strong>habitudes de vie</strong>, de mettre &#224; jour le <strong>calendrier vaccinal</strong>, de se faire <strong>d&#233;pister</strong>... m&#234;me quand on ne se sent pas malade : c'est de la <strong>pr&#233;vention</strong>.&#160;</p><p>Il est &#224; noter aussi que :</p><ul><li>Une<strong> ouverture des droits sociaux </strong>sera syst&#233;matiquement effectu&#233;e pour les partenaires n'ayant pas de droits ouverts.</li><li>Un<strong> rattachement vers un m&#233;decin traitant</strong> faisant partie du r&#233;seau de partenaires sera effectu&#233; en l'absence de m&#233;decin traitant.</li><li>Lors du rendu des r&#233;sultats, un <strong>r&#233;f&#233;rencement vers un autre professionnel</strong> pourra &#234;tre propos&#233; en fonction des besoins ou demandes exprim&#233;s.</li></ul><p>Cette consultation est <strong>strictement confidentielle</strong> et <strong>gratuite</strong>.&#160;</p><p><strong>Uniquement sur rendez-vous.&#160;</strong></p><p>Egalement disponible au CeGIDD de l'h&#244;pital Andr&#233; Gr&#233;goire le lundi de 17h &#224; 20h et le mercredi de 14h &#224; 19h: <a target=""_blank"" rel=""noopener noreferrer"" href=""https://soliguide.fr/fr/fiche/partage-consultation-prenatale-pour-les-peres-au-cegidd-de-lhopital-andre-gregoire-27776"">PARTAGE - Consultation pr&#233;natale pour les p&#232;res au CeGIDD de l'h&#244;pital Andr&#233; Gr&#233;goire (soliguide.fr)</a></p>";"<p>Ouverture des droits sociaux le cas &#233;ch&#233;ant.</p>";;
